Name,Date,sitio,habitat,transepto,cuadrante,Aux5,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
CBPR6-1.-MP4 107.jpg,2021-03-07,6,Inside ZRP,1,6,,,-86.313,16.394,4 m,GO PRO,,,,,,,1102,651,Pseudopter,arlenerodriguez,2021-06-01 17:20:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,357,341,Turf_sand,arlenerodriguez,2021-06-01 17:24:10+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,270,822,Turf_sand,arlenerodriguez,2021-06-01 17:24:10+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,273,626,Pseudopter,arlenerodriguez,2021-06-01 17:24:10+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,227,1418,Paly,arlenerodriguez,2021-06-01 17:24:10+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,256,1579,Unk,arlenerodriguez,2021-06-01 17:24:10+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,215,1365,Paly,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,512,582,Dictyota,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,582,919,MAL_turf,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,533,1281,MILC,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,612,1182,MILC,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,476,1409,Turf_sand,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,447,1523,MAL_turf,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,994,498,MILC,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,898,563,Unk,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,949,674,MAL_turf,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,896,575,Unk,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,953,954,OctoThnSft,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,999,1217,Other Inv,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,997,1222,Other Inv,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,962,1501,MAL_turf,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,920,1366,MAL_turf,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,1033,755,MAL_turf,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,1192,992,Pavement,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,1110,1003,MAL_turf,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 108.jpg,2021-03-07,6,Inside ZRP,1,7,,,-86.313,16.394,4 m,GO PRO,,,,,,,1100,1215,Other Inv,arlenerodriguez,2021-06-01 17:24:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,334,317,MAL_turf,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,383,931,Other Inv,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,302,1566,MAL_turf,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,594,645,Turf_sand,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,490,728,Turf_sand,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,531,1089,MAL_turf,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,455,843,Turf_sand,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,491,877,MAL_turf,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,427,1084,MAL_turf,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,574,1347,Pavement,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,535,1181,Pavement,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,514,1570,GORSPP,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,765,799,Paly,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,778,1218,MAL_turf,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,809,1475,Turf_sand,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,806,1616,PSESPP,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,1008,364,MAL_turf,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,869,441,MAL_turf,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,991,876,Turf_sand,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,1143,333,MAL_turf,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,1081,638,MAL_turf,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,1046,771,MAL_turf,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,1142,783,Turf_sand,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,1170,1163,MAL_turf,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 109.jpg,2021-03-07,6,Inside ZRP,1,8,,,-86.313,16.394,4 m,GO PRO,,,,,,,1039,1170,MILC,arlenerodriguez,2021-06-01 17:26:58+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,403,607,Turf_sand,arlenerodriguez,2021-06-01 17:29:20+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,370,1255,Turf_sand,arlenerodriguez,2021-06-01 17:29:20+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,311,1622,Pseudopter,arlenerodriguez,2021-06-01 17:29:20+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,499,337,Turf_sand,arlenerodriguez,2021-06-01 17:29:20+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,618,601,Turf_sand,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,465,1269,Turf_sand,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,615,1555,GORSPP,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,761,523,GORSPP,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,669,520,GORSPP,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,799,713,OctoThnSft,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,788,1332,OctoThnSft,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,831,424,GORSPP,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,848,391,GORSPP,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,827,849,MILA,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,971,939,TMAS,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,979,1360,Turf_sand,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,871,1273,OctoThnSft,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,861,1566,GORSPP,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,1123,466,GORSPP,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,1143,491,Pseudopter,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,1133,526,OctoThnSft,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,1043,648,CoNat,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,1150,800,CoNat,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,1080,944,Unk,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 114.jpg,2021-03-07,6,Inside ZRP,1,9,,,-86.313,16.394,4 m,GO PRO,,,,,,,1083,1295,Turf_sand,arlenerodriguez,2021-06-01 17:29:19+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,325,681,Turf_sand,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,242,583,Turf_sand,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,321,807,Turf_sand,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,239,1180,Turf_sand,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,415,1361,Turf_sand,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,384,1462,Turf_sand,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,511,680,Turf_sand,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,479,768,Turf_sand,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,613,960,MAL_turf,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,508,1058,Turf_sand,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,579,1554,MAL_turf,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,491,1421,MAL_turf,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,789,745,PSESPP,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,722,757,PSESPP,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,819,1140,Turf_sand,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,783,1140,Turf_sand,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,698,1590,Turf_sand,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,770,1630,Unk,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,785,1434,Turf_sand,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,1003,504,Unk,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,894,886,OctoThnSft,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,1110,890,GORSPP,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,1192,1212,GORSPP,arlenerodriguez,2021-06-01 17:31:34+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,1099,1335,MAL_turf,arlenerodriguez,2021-06-01 17:31:33+00:00,,,,,,,,,,
CBPR6-1.-MP4 118.jpg,2021-03-07,6,Inside ZRP,1,10,,,-86.313,16.394,4 m,GO PRO,,,,,,,1043,1569,GORSPP,arlenerodriguez,2021-06-01 17:31:33+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,230,647,Pseudopter,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,217,1076,GORSPP,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,315,936,GORSPP,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,273,1358,GORSPP,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,537,383,Pseudopter,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,419,304,Pseudopter,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,430,293,Pseudopter,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,491,535,Pseudopter,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,589,575,Pseudopter,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,440,1237,SINV_SPO_C,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,577,1320,SINV_SPO_C,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,540,1521,MAL_turf,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,733,422,Pseudopter,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,627,616,Pseudopter,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,708,1445,Turf_sand,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,795,1481,OctoThnSft,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,932,391,Pseudopter,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,849,1020,Turf_sand,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
CBPR6-1.-MP4 119.jpg,2021-03-07,6,Inside ZRP,1,11,,,-86.313,16.394,4 m,GO PRO,,,,,,,908,926,Siderastr,arlenerodriguez,2021-06-01 17:38:09+00:00,,,,,,,,,,
